,tSNE_x,tSNE_y,Location,Type,id
546,32.509377,-41.25556,Ireland,Residential,1554
547,16.871233,60.749336,Ireland,Residential,1555
548,11.96074,-1.1613107,Ireland,Residential,1556
549,-56.550774,19.54037,Ireland,Residential,1557
550,-43.084187,47.694664,Ireland,Residential,1558
551,27.980228,-21.320578,Ireland,Residential,1559
552,-36.69969,-3.7677834,Ireland,Residential,1560
553,-31.76381,-8.850823,Ireland,Residential,1561
554,-39.404026,-40.62111,Ireland,Residential,1562
555,5.8045864,-67.52105,Ireland,Residential,1563
556,-14.378833,-17.93121,Ireland,Residential,1564
557,20.980106,35.711246,Ireland,Residential,1565
558,-31.081266,45.813606,Ireland,Residential,1566
559,-13.233739,-17.910912,Ireland,Residential,1567
560,47.673824,-39.447285,Ireland,Residential,1568
561,10.919785,-64.30691,Ireland,Residential,1569
562,-36.049072,-15.145698,Ireland,Residential,1570
563,-16.402098,53.249588,Ireland,Residential,1571
564,2.3631394,-30.085361,Ireland,Residential,1572
565,1.8034331,35.16916,Ireland,Residential,1573
566,-1.0711421,-10.115411,Ireland,Residential,1574
567,-17.593758,-6.2497983,Ireland,Residential,1575
568,-34.17023,62.380947,Ireland,Residential,1576
569,-61.03428,15.662405,Ireland,Residential,1577
570,-3.4764483,42.065514,Ireland,Residential,1578
571,-24.85535,83.25703,Ireland,Residential,1579
572,-38.603188,-2.1438606,Ireland,Residential,1580
573,-18.606396,21.775736,Ireland,Residential,1581
574,-43.468124,53.28355,Ireland,Residential,1582
575,46.107124,-51.72045,Ireland,Residential,1583
576,-60.396015,15.157235,Ireland,Residential,1584
577,43.23651,-51.784027,Ireland,Residential,1585
578,29.96772,10.591267,Ireland,Residential,1586
579,-34.782825,-9.102068,Ireland,Residential,1587
580,7.4209924,-22.30197,Ireland,Residential,1588
581,30.759153,-23.032932,Ireland,Residential,1590
582,-5.386185,-12.349785,Ireland,Residential,1591
583,-55.97654,24.47032,Ireland,Residential,1592
584,10.010333,-59.389164,Ireland,Residential,1593
585,-43.72877,53.357784,Ireland,Residential,1594
586,25.33541,34.91277,Ireland,Residential,1595
587,-27.084541,-11.564223,Ireland,Residential,1596
588,-32.64751,69.96231,Ireland,Residential,1597
589,-23.729202,2.4308233,Ireland,Residential,1598
590,-38.80692,47.32097,Ireland,Residential,1599
591,-49.64473,20.325367,Ireland,Residential,1600
592,52.657513,-43.83156,Ireland,Residential,1601
593,43.076767,18.487873,Ireland,Residential,1602
594,-9.027935,33.662697,Ireland,Residential,1603
595,-21.5151,72.74382,Ireland,Residential,1604
596,-22.205624,71.31698,Ireland,Residential,1605
597,35.341896,-9.018536,Ireland,Residential,1606
598,-25.513586,-66.62666,Ireland,Residential,1607
599,-2.2148278,35.463783,Ireland,Residential,1608
600,-20.352676,-9.681638,Ireland,Residential,1609
601,-20.052814,72.560745,Ireland,Residential,1610
602,-25.334116,-64.411674,Ireland,Residential,1611
603,-25.371296,49.689857,Ireland,Residential,1612
604,8.808027,-53.474785,Ireland,Residential,1613
605,-42.617188,59.21937,Ireland,Residential,1614
606,-27.376024,-7.6815147,Ireland,Residential,1615
607,42.43148,6.3313036,Ireland,Residential,1616
608,-28.523487,-67.53355,Ireland,Residential,1617
609,39.84753,20.377584,Ireland,Residential,1618
610,-57.379833,21.747093,Ireland,Residential,1619
611,44.609356,-39.407516,Ireland,Residential,1620
612,-17.565453,76.02778,Ireland,Residential,1621
613,-17.30196,-28.826143,Ireland,Residential,1622
614,14.266684,-6.0815935,Ireland,Residential,1623
615,21.00996,37.461746,Ireland,Residential,1624
616,26.329721,36.11705,Ireland,Residential,1625
617,-11.975248,-59.674213,Ireland,Residential,1626
618,5.335528,-27.345491,Ireland,Residential,1627
619,5.972727,-4.2914453,Ireland,Residential,1628
620,-45.958443,17.151484,Ireland,Residential,1629
621,-26.715971,-23.052233,Ireland,Residential,1630
622,-48.106937,-12.489645,Ireland,Residential,1631
623,20.02243,35.7267,Ireland,Residential,1632
624,-22.696024,-25.319149,Ireland,Residential,1633
625,-18.321093,-20.79212,Ireland,Residential,1634
626,-31.458302,4.482733,Ireland,Residential,1635
627,0.40186182,-0.66728324,Ireland,Residential,1636
628,39.2612,-49.281597,Ireland,Residential,1637
629,-43.035484,59.403214,Ireland,Residential,1638
630,-39.254078,60.035484,Ireland,Residential,1639
631,1.1344948,42.2971,Ireland,Residential,1640
632,-65.63163,-2.8787522,Ireland,Residential,1641
633,-47.674614,-25.433598,Ireland,Residential,1642
634,-11.70912,64.20069,Ireland,Residential,1643
635,4.4243937,-13.754262,Ireland,Residential,1644
636,6.52711,-12.012686,Ireland,Residential,1645
637,-1.0936645,-9.576132,Ireland,Residential,1646
638,-20.380352,-17.956995,Ireland,Residential,1647
639,-29.666058,12.182589,Ireland,Residential,1648
640,-18.267738,-68.68276,Ireland,Residential,1649
641,-20.544203,60.29014,Ireland,Residential,1650
642,16.904854,-61.639153,Ireland,Residential,1651
643,-32.525475,13.143474,Ireland,Residential,1652
644,-4.173176,-13.301738,Ireland,Residential,1653
645,-28.301361,57.999783,Ireland,Residential,1654
646,37.114223,-43.612934,Ireland,Residential,1655
647,-60.18226,20.852354,Ireland,Residential,1656
648,-12.604379,-51.727646,Ireland,Residential,1657
649,-3.8077989,37.67267,Ireland,Residential,1658
650,2.1264749,29.210615,Ireland,Residential,1659
651,5.0804663,-4.374888,Ireland,Residential,1660
652,13.942365,-26.372574,Ireland,Residential,1661
653,-11.321667,66.82456,Ireland,Residential,1662
654,-16.909946,69.29273,Ireland,Residential,1663
655,1.0437711,-25.000776,Ireland,Residential,1664
656,-32.40596,-1.1544291,Ireland,Residential,1665
657,-21.394726,44.77573,Ireland,Residential,1666
658,-37.58745,54.614403,Ireland,Residential,1667
659,-42.905327,-36.495552,Ireland,Residential,1668
660,0.045261763,41.999844,Ireland,Residential,1669
661,0.65021825,34.671204,Ireland,Residential,1670
662,-26.00536,-9.673315,Ireland,Residential,1671
663,-36.00476,65.20766,Ireland,Residential,1672
664,-21.30779,71.58023,Ireland,Residential,1673
665,5.053468,45.426,Ireland,Residential,1674
666,-4.059863,35.5576,Ireland,Residential,1675
667,-16.353388,35.261078,Ireland,Residential,1676
668,6.554862,-14.197821,Ireland,Residential,1677
669,6.619976,-15.827564,Ireland,Residential,1678
670,-22.943825,-24.991434,Ireland,Residential,1679
671,-15.257163,-46.7483,Ireland,Residential,1680
672,2.6030009,-0.18967888,Ireland,Residential,1681
673,22.825628,-4.8135514,Ireland,Residential,1682
674,37.692154,-52.5391,Ireland,Residential,1683
675,6.854851,30.305777,Ireland,Residential,1684
676,50.56105,-44.687363,Ireland,Residential,1685
677,42.54648,13.686313,Ireland,Residential,1686
678,-72.445724,-3.7921793,Ireland,Residential,1687
679,43.942062,-49.277576,Ireland,Residential,1688
680,-28.816803,-50.797634,Ireland,Residential,1689
681,-55.44816,26.571665,Ireland,Residential,1690
682,-40.80194,51.45911,Ireland,Residential,1691
683,-6.5529213,-34.854656,Ireland,Residential,1692
684,46.53596,-36.4144,Ireland,Residential,1693
685,-33.738117,-48.848145,Ireland,Residential,1694
686,-42.96796,60.737255,Ireland,Residential,1695
687,4.7947087,4.2129283,Ireland,Residential,1696
688,-5.716441,-5.036035,Ireland,Residential,1697
689,-24.181393,45.55913,Ireland,Residential,1698
690,25.596785,-8.2208395,Ireland,Residential,1699
691,-1.8423506,-51.193485,Ireland,Residential,1700
692,-32.30002,43.141182,Ireland,Residential,1701
693,-9.043023,37.680054,Ireland,Residential,1702
694,45.99104,-48.02434,Ireland,Residential,1703
695,-20.815857,44.92991,Ireland,Residential,1704
696,-9.641427,60.65923,Ireland,Residential,1705
697,24.624037,28.40426,Ireland,Residential,1706
698,-29.230158,59.55708,Ireland,Residential,1707
699,-21.33121,70.17006,Ireland,Residential,1708
700,22.374863,38.00013,Ireland,Residential,1709
701,16.168945,61.292217,Ireland,Residential,1710
702,7.8467846,-15.359966,Ireland,Residential,1711
703,-33.040028,0.3736809,Ireland,Residential,1712
704,42.130196,-38.90478,Ireland,Residential,1713
705,10.132292,-5.4227962,Ireland,Residential,1714
706,13.114395,70.03824,Ireland,Residential,1715
707,-41.9669,32.406277,Ireland,Residential,1716
708,-19.728907,-25.690088,Ireland,Residential,1717
709,-22.414972,-19.62435,Ireland,Residential,1718
710,34.635174,-10.189757,Ireland,Residential,1719
711,16.081573,63.81805,Ireland,Residential,1720
712,-1.72514,-9.4790125,Ireland,Residential,1721
713,-30.81687,61.15053,Ireland,Residential,1722
714,42.293144,-38.597446,Ireland,Residential,1723
715,18.011784,-57.774082,Ireland,Residential,1724
716,-40.152363,-14.619909,Ireland,Residential,1725
717,2.0303473,34.05072,Ireland,Residential,1726
718,5.0784993,-2.5839026,Ireland,Residential,1727
719,-60.257572,21.563744,Ireland,Residential,1728
720,-11.451318,-26.470667,Ireland,Residential,1729
721,-13.012607,3.1214678,Ireland,Residential,1730
722,-12.008886,-43.98916,Ireland,Residential,1731
723,15.820732,-69.29704,Ireland,Residential,1732
724,-4.416528,68.7853,Ireland,Residential,1733
725,-52.52858,45.92499,Ireland,Residential,1734
726,-39.632694,55.792362,Ireland,Residential,1735
727,13.248274,-3.8359432,Ireland,Residential,1736
728,43.85437,22.448242,Ireland,Residential,1737
729,-22.108713,70.649765,Ireland,Residential,1738
730,-29.5841,67.39483,Ireland,Residential,1739
731,-0.15187125,-53.759052,Ireland,Residential,1740
732,26.223303,30.628397,Ireland,Residential,1741
733,-27.993908,56.433598,Ireland,Residential,1742
734,47.342533,-49.841225,Ireland,Residential,1743
735,-58.477596,-23.667713,Ireland,Residential,1744
736,-40.341354,-8.134395,Ireland,Residential,1745
737,-3.5845423,25.959621,Ireland,Residential,1746
738,32.125114,-37.524666,Ireland,Residential,1747
739,17.342697,41.739586,Ireland,Residential,1748
740,17.033764,63.893105,Ireland,Residential,1749
741,5.1912923,-13.24228,Ireland,Residential,1750
742,-55.88778,28.49735,Ireland,Residential,1751
743,-38.796432,-44.52609,Ireland,Residential,1752
744,6.400718,-9.064906,Ireland,Residential,1753
745,24.601221,-15.445599,Ireland,Residential,1754
746,-16.480438,61.617577,Ireland,Residential,1755
747,26.519308,-55.691006,Ireland,Residential,1756
748,-29.078688,46.949078,Ireland,Residential,1757
749,32.42173,-22.02713,Ireland,Residential,1758
750,-13.125628,53.12216,Ireland,Residential,1759
751,37.72441,6.0992002,Ireland,Residential,1760
752,0.66978323,27.803017,Ireland,Residential,1761
753,-44.287216,-8.937089,Ireland,Residential,1762
754,-36.33064,-7.355409,Ireland,Residential,1763
755,-26.487782,-13.361611,Ireland,Residential,1764
756,-14.056839,50.26806,Ireland,Residential,1765
757,-36.094482,-14.516468,Ireland,Residential,1766
758,-9.218378,-29.258017,Ireland,Residential,1767
759,15.470984,-26.335674,Ireland,Residential,1768
760,3.2876632,-0.4632737,Ireland,Residential,1769
761,-17.71456,72.78004,Ireland,Residential,1770
762,-19.900482,-16.588593,Ireland,Residential,1771
763,3.8760202,-22.121698,Ireland,Residential,1772
764,-38.67225,-56.196682,Ireland,Residential,1773
765,-26.281765,-24.103096,Ireland,Residential,1774
766,-50.2972,53.006985,Ireland,Residential,1775
767,-39.41909,-51.266415,Ireland,Residential,1776
768,-4.173995,66.378105,Ireland,Residential,1777
769,16.159214,-5.937999,Ireland,Residential,1778
770,4.1591,45.7494,Ireland,Residential,1779
771,38.48285,22.628078,Ireland,Residential,1780
772,11.700667,66.38249,Ireland,Residential,1781
773,14.702335,67.77286,Ireland,Residential,1782
774,-27.020594,-20.754742,Ireland,Residential,1783
775,13.36897,62.573387,Ireland,Residential,1784
776,-11.373979,52.425903,Ireland,Residential,1785
777,-2.7743633,46.452084,Ireland,Residential,1786
778,-7.4830103,-49.433468,Ireland,Residential,1787
779,4.8077292,43.459343,Ireland,Residential,1788
780,-33.846016,6.661785,Ireland,Residential,1789
781,-9.918196,64.68803,Ireland,Residential,1790
782,-22.664501,68.717995,Ireland,Residential,1791
783,-37.671017,57.2345,Ireland,Residential,1792
784,-35.80465,-50.66398,Ireland,Residential,1793
785,-36.48346,30.89737,Ireland,Residential,1794
786,-39.177113,-14.799036,Ireland,Residential,1795
787,6.745746,-32.279556,Ireland,Residential,1796
788,-56.27491,25.30813,Ireland,Residential,1797
789,-3.7054453,-50.143097,Ireland,Residential,1798
790,-8.603896,-50.26109,Ireland,Residential,1799
791,-10.857002,70.59668,Ireland,Residential,1800
792,10.871827,38.01764,Ireland,Residential,1801
793,-61.125298,-6.1005588,Ireland,Residential,1802
794,44.487846,13.766942,Ireland,Residential,1803
795,10.157317,-5.808005,Ireland,Residential,1804
796,43.78374,22.436619,Ireland,Residential,1806
797,-65.168724,-1.0732135,Ireland,Residential,1807
798,-24.203825,1.361199,Ireland,Residential,1808
799,-29.339828,60.367954,Ireland,Residential,1809
800,-42.034912,3.749053,Ireland,Residential,1810
801,-46.029247,-38.857655,Ireland,Residential,1811
802,-50.48225,24.40094,Ireland,Residential,1812
803,52.611916,-47.84027,Ireland,Residential,1813
804,-2.49862,-12.165871,Ireland,Residential,1814
805,-7.958882,-13.853623,Ireland,Residential,1815
806,17.704365,-9.214312,Ireland,Residential,1816
807,-34.861786,-9.119791,Ireland,Residential,1817
808,-6.9746976,72.9952,Ireland,Residential,1818
809,-0.78144014,-19.19192,Ireland,Residential,1819
810,-36.529156,-54.52564,Ireland,Residential,1820
811,-37.86406,-53.275505,Ireland,Residential,1821
812,-16.570879,52.946255,Ireland,Residential,1822
813,-26.852129,45.37666,Ireland,Residential,1823
814,-12.789633,54.670616,Ireland,Residential,1824
815,10.821932,-8.067168,Ireland,Residential,1825
816,50.609146,21.167332,Ireland,Residential,1826
817,-46.917217,-13.166046,Ireland,Residential,1827
818,-21.461988,68.80913,Ireland,Residential,1828
819,-31.341843,-5.862056,Ireland,Residential,1829
820,-23.050255,-12.648315,Ireland,Residential,1830
821,-19.31609,-10.650112,Ireland,Residential,1831
822,-28.858454,-48.1379,Ireland,Residential,1832
823,29.172232,-57.00206,Ireland,Residential,1833
824,-34.50183,-9.293849,Ireland,Residential,1834
825,-25.738249,-11.319085,Ireland,Residential,1835
826,-12.802846,-30.428858,Ireland,Residential,1836
827,-16.54694,68.614975,Ireland,Residential,1837
828,-29.943848,58.375347,Ireland,Residential,1838
829,1.3197623,24.625238,Ireland,Residential,1839
830,-18.854788,64.9715,Ireland,Residential,1840
831,32.039913,10.072773,Ireland,Residential,1841
832,16.603024,-2.9355319,Ireland,Residential,1842
833,-62.898743,8.719144,Ireland,Residential,1843
834,-32.989048,-18.726429,Ireland,Residential,1844
835,1.7683437,-29.31367,Ireland,Residential,1845
836,-4.873302,68.871506,Ireland,Residential,1846
837,31.176708,36.25647,Ireland,Residential,1847
838,4.7922277,43.816364,Ireland,Residential,1848
839,-39.562164,61.49697,Ireland,Residential,1849
840,13.7857065,62.69775,Ireland,Residential,1850
841,-15.049611,-43.606857,Ireland,Residential,1851
842,-64.15764,-3.9573195,Ireland,Residential,1852
843,41.76338,16.986343,Ireland,Residential,1853
844,-19.165598,61.942757,Ireland,Residential,1854
845,-40.938988,-15.799817,Ireland,Residential,1855
846,30.480005,-26.375702,Ireland,Residential,1856
847,-32.394524,61.699623,Ireland,Residential,1857
848,-40.933426,-38.61627,Ireland,Residential,1858
849,-27.138903,-63.054085,Ireland,Residential,1859
850,-39.320564,-1.3667564,Ireland,Residential,1860
851,-33.161205,15.196898,Ireland,Residential,1861
852,2.6038501,-27.046324,Ireland,Residential,1862
853,-4.7962365,-13.546577,Ireland,Residential,1863
854,3.6278563,-10.751882,Ireland,Residential,1864
855,2.331751,36.152817,Ireland,Residential,1865
856,-51.157677,24.213957,Ireland,Residential,1866
857,-30.232536,-25.727808,Ireland,Residential,1867
858,4.039043,-21.463821,Ireland,Residential,1868
859,-33.73024,-2.633903,Ireland,Residential,1869
860,-19.165,-17.668427,Ireland,Residential,1870
861,-34.064796,-2.014485,Ireland,Residential,1871
862,-31.400694,-16.75405,Ireland,Residential,1872
863,27.549026,-60.575542,Ireland,Residential,1873
864,-51.99734,28.358656,Ireland,Residential,1874
865,-25.039927,-10.256613,Ireland,Residential,1875
866,-42.71112,-23.203512,Ireland,Residential,1876
867,-11.475234,-54.786526,Ireland,Residential,1877
868,-5.2230477,39.125164,Ireland,Residential,1878
869,-55.147213,-21.70289,Ireland,Residential,1879
870,8.175485,4.7259536,Ireland,Residential,1880
871,23.202398,-56.06976,Ireland,Residential,1881
872,-10.839939,-60.695835,Ireland,Residential,1882
873,-41.993694,3.6876338,Ireland,Residential,1883
874,-7.04944,67.84995,Ireland,Residential,1884
875,-1.4703935,33.925224,Ireland,Residential,1885
876,17.289652,-9.838383,Ireland,Residential,1886
877,-35.396626,61.265625,Ireland,Residential,1887
878,-3.1162577,-4.705861,Ireland,Residential,1888
879,-25.269876,-63.839615,Ireland,Residential,1889
880,-24.723099,-2.7828314,Ireland,Residential,1890
881,-34.52566,-36.47444,Ireland,Residential,1891
882,-25.88247,-12.534326,Ireland,Residential,1892
883,-9.336349,-25.78832,Ireland,Residential,1893
884,17.35988,-2.8560226,Ireland,Residential,1894
885,-23.659954,73.08003,Ireland,Residential,1895
886,-39.48928,54.79271,Ireland,Residential,1896
887,11.335278,-10.295914,Ireland,Residential,1897
888,-10.785414,-34.6889,Ireland,Residential,1898
889,22.30597,30.371044,Ireland,Residential,1899
890,-46.22727,-21.534006,Ireland,Residential,1900
891,-19.146341,61.886402,Ireland,Residential,1902
892,-41.801865,-10.923299,Ireland,Residential,1903
893,-64.39248,-2.9041638,Ireland,Residential,1904
894,-27.240335,-18.319857,Ireland,Residential,1905
895,11.430252,-63.167263,Ireland,Residential,1906
896,-7.1044173,0.5114194,Ireland,Residential,1907
897,-53.160233,-20.303795,Ireland,Residential,1908
898,0.8933023,37.91579,Ireland,Residential,1909
899,-21.428413,64.73002,Ireland,Residential,1910
900,20.135939,40.54302,Ireland,Residential,1911
901,-32.183056,5.1073127,Ireland,Residential,1912
902,-33.12058,60.917095,Ireland,Residential,1913
903,-11.539802,63.065346,Ireland,Residential,1914
904,-1.6435056,-14.679582,Ireland,Residential,1915
905,-22.21527,-19.815794,Ireland,Residential,1916
906,-3.3664699,-4.523188,Ireland,Residential,1917
907,-0.78281003,31.443544,Ireland,Residential,1918
908,-20.66389,63.77278,Ireland,Residential,1919
909,50.041267,-47.440544,Ireland,Residential,1920
910,-23.211966,-0.7203419,Ireland,Residential,1921
911,-26.163166,54.313953,Ireland,Residential,1922
