,unique_id,PC 1,PC 2,Location,Type
10546,MAC003863,-0.11868654872877576,-1.4361222807727811,London,Residential
10547,MAC003864,-1.7473165379121791,0.043221859089589566,London,Residential
10548,MAC003865,-3.637324044778893,2.2096848508342073,London,Residential
10549,MAC003866,-3.1945835318651206,2.3006387755743596,London,Residential
10550,MAC003867,-0.1616288572775324,-1.0299565966639668,London,Residential
10551,MAC003868,-3.970184622758795,2.6296174241005756,London,Residential
10552,MAC003869,0.01495399827775324,-1.3261642747597044,London,Residential
10553,MAC003870,-0.8125465179870808,-0.8990147231864983,London,Residential
10554,MAC003871,-4.089440462891267,3.2003577897681743,London,Residential
10555,MAC003872,0.9932490932301532,-1.352151141042105,London,Residential
10556,MAC003873,-0.16139432028508227,-0.6054510618637375,London,Residential
10557,MAC003874,-0.3648543990054424,-0.95590229039687,London,Residential
10558,MAC003875,-1.6991243115321328,0.9294756433036977,London,Residential
10559,MAC003876,1.0736452376612196,-2.092936587685949,London,Residential
10560,MAC003877,-0.07783718852514782,-1.1750809253369279,London,Residential
