,comp-1,comp-2,unique_id,Type,Location
390,-8.346035,-40.113243,1397,Residential,Ireland
391,6.0083385,60.759933,1398,Residential,Ireland
392,-43.912727,-19.00055,1399,Residential,Ireland
393,32.15818,-44.178486,1400,Residential,Ireland
394,40.482563,-43.823833,1401,Residential,Ireland
395,-1.6714432,-16.029829,1402,Residential,Ireland
396,2.2388082,-17.038883,1403,Residential,Ireland
397,-10.969365,-51.302544,1404,Residential,Ireland
398,-19.686867,-11.176335,1405,Residential,Ireland
399,-33.895947,37.514866,1406,Residential,Ireland
400,-37.829838,54.762775,1407,Residential,Ireland
401,-6.9629884,-12.081445,1408,Residential,Ireland
402,-24.532026,35.772163,1409,Residential,Ireland
403,-30.450224,2.8425522,1410,Residential,Ireland
404,39.3746,27.489668,1411,Residential,Ireland
405,6.8671794,2.721718,1412,Residential,Ireland
406,-1.2389405,-9.977441,1413,Residential,Ireland
407,33.02608,-44.858784,1414,Residential,Ireland
408,14.16214,-46.50639,1415,Residential,Ireland
409,-31.502146,48.644005,1416,Residential,Ireland
410,1.4355187,31.904236,1417,Residential,Ireland
411,-0.3439829,60.306137,1418,Residential,Ireland
412,41.54942,-46.289677,1419,Residential,Ireland
413,-27.575508,-40.46627,1420,Residential,Ireland
414,-30.397818,43.133236,1421,Residential,Ireland
415,-25.556564,-3.4039645,1422,Residential,Ireland
416,-29.959574,39.44203,1423,Residential,Ireland
417,15.137444,59.743523,1424,Residential,Ireland
418,21.315212,17.448046,1425,Residential,Ireland
419,-23.399712,38.72087,1426,Residential,Ireland
420,29.996525,22.433798,1427,Residential,Ireland
421,-2.9212594,31.730093,1428,Residential,Ireland
422,-27.01076,-14.04518,1429,Residential,Ireland
423,-31.715826,37.25928,1430,Residential,Ireland
424,-7.834596,-4.36264,1431,Residential,Ireland
425,-13.734951,-22.1235,1432,Residential,Ireland
426,32.215584,-41.095276,1433,Residential,Ireland
427,2.363943,3.3320096,1434,Residential,Ireland
428,-5.094882,-41.42499,1435,Residential,Ireland
429,-14.711915,55.99884,1436,Residential,Ireland
430,-3.2184489,29.950169,1437,Residential,Ireland
431,-48.567127,9.777649,1438,Residential,Ireland
432,36.432224,-37.444508,1439,Residential,Ireland
433,-33.80122,-8.508712,1440,Residential,Ireland
434,-40.710907,1.3276246,1441,Residential,Ireland
